dedupe_hash,whisky_name_raw,source_score,rating_points,review_year,matched_whisky_id,matched_whisky_name,name_match_score,conflict_flags,decision,decision_reason,internal_source_url,internal_audit_only
21fec1505bd050e4d96828f8,Ardmore Triple Wood - Peated,,,,W001210,laphroaig triple wood,68.09,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
194481303a954ea89cd91ed8,Ardmore Triple Wood - Peated,,,,W001210,laphroaig triple wood,68.09,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
7da7f931b0043bdbf56b4215,Ardmore Triple Wood - Peated,,,,W001210,laphroaig triple wood,68.09,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
b8b6f57d4fdcef305691aa5c,Ardmore Triple Wood - Peated,,,,W001210,laphroaig triple wood,68.09,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
8c6125f3ec8d1b6bcd5da517,Ardmore Triple Wood - Peated,,,,W001210,laphroaig triple wood,68.09,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
167d3592743ba7b7657e5b7f,Ardmore Triple Wood - Peated,,,,W001210,laphroaig triple wood,68.09,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
ef4c3e1a1317f816c8151c57,Arran 10-year-old,,,,W000757,arran malt 10yo,80.0,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
66ae8de1bfd24d7afbad89d1,Arran 10-year-old,,,,W000757,arran malt 10yo,80.0,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
e23c7db85dc3d9df66444487,Arran 10-year-old,,,,W000757,arran malt 10yo,80.0,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
7090c0b8dcf488754af85ed3,Arran 10-year-old,,,2021,W000757,arran malt 10yo,80.0,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
5914ca05b4092532adb0545e,Arran 10-year-old,,,,W000757,arran malt 10yo,80.0,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
b83083263acd9111dc9de2e9,Arran 10-year-old,,,,W000757,arran malt 10yo,80.0,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
1558cd65c1baf10a7adf7409,Arran 10-year-old,,,,W000757,arran malt 10yo,80.0,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
3ea0692acc38c32695c6de1f,Arran 10-year-old,,,,W000757,arran malt 10yo,80.0,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
0c71c0cc7e568e49319f414e,Arran 10-year-old,,,,W000757,arran malt 10yo,80.0,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
3b60e3c7bd7d9b13021f731f,Arran 10-year-old,,,2020,W000757,arran malt 10yo,80.0,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
9915f327a30e57ff08cd4982,Arran 18-year-old,,,,W000432,arran malt 18yo,80.0,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
056e75d8dcf89a8a610dbea3,Arran 18-year-old,,,,W000432,arran malt 18yo,80.0,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
ecc0bd6cde9dc79a695f59cd,Arran 18-year-old,,,,W000432,arran malt 18yo,80.0,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
03237ea0cba90b42ea2a3288,Arran 18-year-old,,,,W000432,arran malt 18yo,80.0,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
5aed189fd3d039350a66fc6a,Arran 18-year-old,,,,W000432,arran malt 18yo,80.0,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
7a050161f5bbf951649d170c,Arran 18-year-old,,,2016,W000432,arran malt 18yo,80.0,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
e3083fd71106955313583e6e,Arran 18-year-old,,,,W000432,arran malt 18yo,80.0,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
8aef9198c9b633501298da07,Arran 18-year-old,,,,W000432,arran malt 18yo,80.0,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
ca59acbc18ce106eebbba8f5,Arran 18-year-old,,,2016,W000432,arran malt 18yo,80.0,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
73fcb61f010bc863270f71e8,Arran 21-year-old,,,,W001153,brora 21yo,80.0,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
21f927d58857cc7dd0f99a5c,Arran 21-year-old,,,,W001153,brora 21yo,80.0,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
0623db1f39e2af838ee51e58,Arran 21-year-old,,,,W001153,brora 21yo,80.0,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
4bcd9ef977efcd3d830a7ff4,Arran 21-year-old,,,,W001153,brora 21yo,80.0,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
5efb60c19beed0311bb9a677,Arran 21-year-old,,,,W001153,brora 21yo,80.0,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
8c06f31e835f52e41197fb74,Arran 21-year-old,,,,W001153,brora 21yo,80.0,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
2a0698528caf2b2b64ce6259,Arran 21-year-old,,,,W001153,brora 21yo,80.0,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
4119463c5c742ed92b967977,Arran 21-year-old,,,,W001153,brora 21yo,80.0,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
5f3cf95ffc12b10927fa4ba3,Arran 21-year-old,,,,W001153,brora 21yo,80.0,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
7bf9da82c5c1cb721af8cace,Arran 21-year-old,,,,W001153,brora 21yo,80.0,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
1f4ecc6555cd08f4e5c9ca8e,Arran Sherry Cask  The Bodega,,,,W000316,arran malt sherry single cask,66.67,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
655f0c1abb642c7c344050e0,Arran Sherry Cask  The Bodega,,,,W000316,arran malt sherry single cask,66.67,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
f6c59d6e2da1facdaf9aa1b8,Arran Sherry Cask  The Bodega,,,2021,W000316,arran malt sherry single cask,66.67,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
ddd6d243d59c4b2f1cb1ae95,Arran Sherry Cask  The Bodega,,,,W000316,arran malt sherry single cask,66.67,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
989933d6be870e175af742f1,Arran Sherry Cask  The Bodega,,,,W000316,arran malt sherry single cask,66.67,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
5f49e9e4223fa5551cb59ebb,Arran Sherry Cask  The Bodega,,,,W000316,arran malt sherry single cask,66.67,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
77ecbf520455dad4f3fc62f6,Arran Sherry Cask  The Bodega,,,,W000316,arran malt sherry single cask,66.67,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
82440650c1623d5ec430728d,Arran Sherry Cask  The Bodega,,,,W000316,arran malt sherry single cask,66.67,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
e56ef2d7a3941e6929658d76,Arran Sherry Cask  The Bodega,,,,W000316,arran malt sherry single cask,66.67,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
53c412c19a78e925c7985b31,Arran Sherry Cask  The Bodega,,,,W000316,arran malt sherry single cask,66.67,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
c52fd53fb196a78d6a6b5b4a,Auchentoshan 12-year-old,,,,W000018,auchentoshan 12yo,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
9e0ef41c6e7d2fd190ec5aa0,Auchentoshan 12-year-old,,,,W000018,auchentoshan 12yo,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
2b999774cea2bfb9f4bc714a,Auchentoshan 12-year-old,,,,W000018,auchentoshan 12yo,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
ef93918aa00d7452311951c1,Auchentoshan 12-year-old,,,,W000018,auchentoshan 12yo,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
abaead904d4adfe1f45ebbe1,Auchentoshan 12-year-old,,,,W000018,auchentoshan 12yo,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
a3be871d534c3ca29f0397fa,Auchentoshan 12-year-old,,,,W000018,auchentoshan 12yo,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
07cd0762d2f945b70b07241b,Auchentoshan 12-year-old,,,,W000018,auchentoshan 12yo,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
edbe39618180043732184cb4,Auchentoshan 12-year-old,,,,W000018,auchentoshan 12yo,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
2fe579e0e24b9215baaac59e,Auchentoshan 12-year-old,,,,W000018,auchentoshan 12yo,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
7f84bb447679339ab46eba36,"Auchentoshan 18-year-old  Limited ""A"" Release",,,,W001244,jameson 18yo limited reserve,69.84,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
1d4fe7d26274c5524869d5db,"Auchentoshan 18-year-old  Limited ""A"" Release",,,,W001244,jameson 18yo limited reserve,69.84,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
b7eb990c15de75b5ce030b08,"Auchentoshan 18-year-old  Limited ""A"" Release",,,,W001244,jameson 18yo limited reserve,69.84,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
9d517c9167d4af1e447a177c,"Auchentoshan 18-year-old  Limited ""A"" Release",,,,W001244,jameson 18yo limited reserve,69.84,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
27055420ab19c8ba0a2bd072,"Auchentoshan 18-year-old  Limited ""A"" Release",,,,W001244,jameson 18yo limited reserve,69.84,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
3a6bc1b9f8006555e1628f24,"Auchentoshan 21-year-old  Limited ""A"" Release",,,,W001244,jameson 18yo limited reserve,66.67,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
e406a785f4874cba8e9fcc9e,"Auchentoshan 21-year-old  Limited ""A"" Release",,,,W001244,jameson 18yo limited reserve,66.67,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
f6ff3d7baa16176ac1a71354,"Auchentoshan 21-year-old  Limited ""A"" Release",,,,W001244,jameson 18yo limited reserve,66.67,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
eee43721ffb3a7d944d71b5f,"Auchentoshan 21-year-old  Limited ""A"" Release",,,,W001244,jameson 18yo limited reserve,66.67,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
01f85c71f907ddd401f8f619,"Auchentoshan 21-year-old  Limited ""A"" Release",,,,W001244,jameson 18yo limited reserve,66.67,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
fbd2cac86330e4326196c1af,"Auchentoshan 21-year-old  Limited ""A"" Release",,,,W001244,jameson 18yo limited reserve,66.67,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
4e2fb2f78bcc0b763d320a51,Auchentoshan American Oak,,,,W000019,auchentoshan american oak,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
71b82937a587c71f1c6d77d2,Auchentoshan American Oak,,,,W000019,auchentoshan american oak,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
ba58ab6768e272d4683f5e3c,Auchentoshan American Oak,,,,W000019,auchentoshan american oak,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
4444f758b2ece870e84dbb9c,Auchentoshan American Oak,,,,W000019,auchentoshan american oak,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
324731097f26cc77bb7a46fe,Auchentoshan American Oak,,,,W000019,auchentoshan american oak,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
e674e15369b13c988549aafb,Auchentoshan American Oak,,,,W000019,auchentoshan american oak,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
a7bd29a76fc28290ddb8b69c,Auchentoshan American Oak,,,,W000019,auchentoshan american oak,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
4664613660b82db21248a15d,Auchentoshan American Oak,,,,W000019,auchentoshan american oak,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
7c4ada0a0f0eddb627daa2fa,Auchentoshan American Oak,,,,W000019,auchentoshan american oak,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
7e010865b149da24884b186e,Auchentoshan Blood Oak  2015 Limited Release,,,,W001780,yellowstone 2015 limited edition,58.67,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
cc73dc6700882cb09b3fe85b,Auchentoshan Blood Oak  2015 Limited Release,,,,W001780,yellowstone 2015 limited edition,58.67,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
b1f6bd99eed6c6f22e2219ea,Auchentoshan Blood Oak  2015 Limited Release,,,,W001780,yellowstone 2015 limited edition,58.67,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
5bc1b33f66ea1136ecff41ce,Auchentoshan Blood Oak  2015 Limited Release,,,,W001780,yellowstone 2015 limited edition,58.67,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
247815c0b14dda0af97531fb,Auchentoshan Blood Oak  2015 Limited Release,,,2020,W001780,yellowstone 2015 limited edition,58.67,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
b94c7adc72a41871930402d9,Auchentoshan Blood Oak  2015 Limited Release,,,2015,W001780,yellowstone 2015 limited edition,58.67,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
c595489203aa80736067006f,Auchentoshan Blood Oak  2015 Limited Release,,,,W001780,yellowstone 2015 limited edition,58.67,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
0990c7923514f106b82a7957,Auchentoshan Dark Oak,,,2019,W000370,auchentoshan three wood,72.73,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
eb50096884e7a6b2690a10ab,Auchentoshan Dark Oak,,,,W000370,auchentoshan three wood,72.73,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
03aeeccb44b74797e0d51a7b,Auchentoshan Dark Oak,,,,W000370,auchentoshan three wood,72.73,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
36a07560b9f76420f18b4e99,Auchentoshan Dark Oak,,,,W000370,auchentoshan three wood,72.73,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
5f1ac775eac05c3fcac5a390,Auchentoshan Dark Oak,,,,W000370,auchentoshan three wood,72.73,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
bada29945a254e6cfa57545a,Auchentoshan Dark Oak,,,,W000370,auchentoshan three wood,72.73,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
8bb624a6cb2a9f9b0d4dbf2a,Auchentoshan Dark Oak,,,2020,W000370,auchentoshan three wood,72.73,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
eb2c27ef4315240f1411e88f,Auchentoshan Dark Oak,,,,W000370,auchentoshan three wood,72.73,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
efa895de67cb7b901d7e0fd8,Auchentoshan Heartwood,,,,W000370,auchentoshan three wood,84.44,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
271c1c9d18f76d6295d8ae59,Auchentoshan Heartwood,,,,W000370,auchentoshan three wood,84.44,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
58b21437e0efcf887246c3f1,Auchentoshan Heartwood,,,2017,W000370,auchentoshan three wood,84.44,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
a0c1803751868187ca57c61c,Auchentoshan Heartwood,,,,W000370,auchentoshan three wood,84.44,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
62690e7d9c9504c7a1d51d7c,Auchentoshan Heartwood,,,,W000370,auchentoshan three wood,84.44,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
f6312265a50608985947e9f7,Auchentoshan Heartwood,,,,W000370,auchentoshan three wood,84.44,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
06778cdeeb5d20022db58af2,Auchentoshan Heartwood,,,,W000370,auchentoshan three wood,84.44,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
a4ee23e8cd9c1dfbe3a99461,Auchentoshan Heartwood,,,,W000370,auchentoshan three wood,84.44,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
f383dbf56c6a5fb34c44dd54,Auchentoshan Springwood,,,,W000370,auchentoshan three wood,78.26,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
3e27e1c72d7dfd2d1fbe887d,Auchentoshan Springwood,,,,W000370,auchentoshan three wood,78.26,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
e396ae2d84c29c3426eb5512,Auchentoshan Springwood,,,,W000370,auchentoshan three wood,78.26,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
c1be5aa6a454fb2fc61f96ef,Auchentoshan Springwood,,,,W000370,auchentoshan three wood,78.26,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
9d6928a0ef63a512be7293bd,Auchentoshan Springwood,,,,W000370,auchentoshan three wood,78.26,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
eaff9738892163b49130bf7e,Auchentoshan Three Wood,,,2018,W000370,auchentoshan three wood,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
c53ea605f0a909e38c0df03b,Auchentoshan Three Wood,,,,W000370,auchentoshan three wood,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
c8d0a9f2dd1415ac6378e500,Auchentoshan Three Wood,,,,W000370,auchentoshan three wood,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
fcd00ddcad91d0fc6fef1ea0,Auchentoshan Three Wood,,,,W000370,auchentoshan three wood,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
5e9415c463d5c0a4b2927e12,Auchentoshan Three Wood,,,,W000370,auchentoshan three wood,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
1b04168d34d77782663ce72f,Auchentoshan Three Wood,,,,W000370,auchentoshan three wood,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
0a93fddfe408c7cf9f82b46b,Auchentoshan Three Wood,,,,W000370,auchentoshan three wood,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
31c8159fa3a6c17e0c3a8f87,Auchentoshan Three Wood,,,,W000370,auchentoshan three wood,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
c7812cf1f3082009323c11d6,Auchentoshan Three Wood,,,,W000370,auchentoshan three wood,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
8f7462723eb8ffa32201a6bc,Auchentoshan Three Wood,,,,W000370,auchentoshan three wood,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
5f8d791d9178282e3315a034,Auchentoshan Three Wood,,,1918,W000370,auchentoshan three wood,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
c2c6aaf6ba0ddd96104b1d55,Auchentoshan Three Wood,,,,W000370,auchentoshan three wood,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
5ef5c078ed7063fb60a97838,Auchentoshan Three Wood,,,,W000370,auchentoshan three wood,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
2e0dec775975b63f06060cb4,Auchentoshan Three Wood,,,,W000370,auchentoshan three wood,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
2629f186be328ba4bcfef9b9,Auchentoshan Three Wood,,,2020,W000370,auchentoshan three wood,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
226f9fc97c155944dcf6fb0d,Auchentoshan Three Wood,,,,W000370,auchentoshan three wood,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
4246a586375f1624058ea791,Auchentoshan Three Wood,,,,W000370,auchentoshan three wood,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
c219b9edc57d69989440ba62,Auchroisk 10-year-old  Flora & Fauna,,,,W000646,auchroisk 10yo (f&f),81.82,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
0d18d34a1dea26c733b81ba3,Auchroisk 10-year-old  Flora & Fauna,,,,W000646,auchroisk 10yo (f&f),81.82,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
e8f588abc3cb0298cec383ae,Auchroisk 10-year-old  Flora & Fauna,,,,W000646,auchroisk 10yo (f&f),81.82,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
f7d4b04fae8753b89c489838,Auchroisk 10-year-old  Flora & Fauna,,,,W000646,auchroisk 10yo (f&f),81.82,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
1a234bac87f7a510c40a5d00,Auchroisk 10-year-old  Flora & Fauna,,,2020,W000646,auchroisk 10yo (f&f),81.82,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
0a3954ff328288f6410c087c,Auchroisk 10-year-old  Flora & Fauna,,,,W000646,auchroisk 10yo (f&f),81.82,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
8b8c16c7f55b232d51954a04,Auchroisk 10-year-old  Flora & Fauna,,,,W000646,auchroisk 10yo (f&f),81.82,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
88809840dc6ece8ed3194d78,Auchroisk 10-year-old  Flora & Fauna,,,,W000646,auchroisk 10yo (f&f),81.82,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
ca6903d9f372873dc785158e,Auchroisk 10-year-old  Flora & Fauna,,,,W000646,auchroisk 10yo (f&f),81.82,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
44822393f38135180b18eae5,Aultmore 12-year-old  Foggie Moss,,,,W000807,aultmore 12yo,68.42,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
c3d399a62dfc8b32a4bae319,Aultmore 12-year-old  Foggie Moss,,,,W000807,aultmore 12yo,68.42,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
3502676bb8548ad2f586892b,Aultmore 12-year-old  Foggie Moss,,,,W000807,aultmore 12yo,68.42,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
2ffc6aec1cf237c96c76a5c8,Aultmore 12-year-old  Foggie Moss,,,,W000807,aultmore 12yo,68.42,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
c79992797b5eb3136a14a5e3,Aultmore 12-year-old  Foggie Moss,,,,W000807,aultmore 12yo,68.42,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
9c9d2f2aa0299fb8483ea10e,Aultmore 12-year-old  Foggie Moss,,,,W000807,aultmore 12yo,68.42,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
8ccd803a7bf65ecbf2090c0e,Aultmore 12-year-old  Foggie Moss,,,,W000807,aultmore 12yo,68.42,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
9a3e8ff18effad8a2820596a,Aultmore 12-year-old  Foggie Moss,,,2021,W000807,aultmore 12yo,68.42,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
7f04544fdfa5cf7de4cfe279,Aultmore 12-year-old  Foggie Moss,,,,W000807,aultmore 12yo,68.42,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
2340bd7714ea4e7f81236278,Aultmore 12-year-old  Foggie Moss,,,,W000807,aultmore 12yo,68.42,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
162f0dbcaf7081bc698ba150,Balblair 12-year-old,,,,W000843,balblair 12yo,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
c2c2e98eaf9c86e86d8093a5,Balblair 12-year-old,,,,W000843,balblair 12yo,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
84a656345fc2c7b44a9d8b58,Balblair 12-year-old,,,,W000843,balblair 12yo,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
60ce937a068de453c2e27645,Balblair 12-year-old,,,,W000843,balblair 12yo,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
1c23c5072bdff209897bf709,Balblair 12-year-old,,,,W000843,balblair 12yo,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
f064dd5259cddf187dfefc7e,Balblair 12-year-old,,,2005,W000843,balblair 12yo,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
66e9fdbe6c072207c3458f85,Balblair 12-year-old,,,2031,W000843,balblair 12yo,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
37388aea8986db0b02e720cb,Balblair 12-year-old,,,,W000843,balblair 12yo,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
5d3145c8d81626fc6f807b04,Balblair 12-year-old,,,2020,W000843,balblair 12yo,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
884ae6dd47faa50b78edacc6,Balblair 12-year-old,,,,W000843,balblair 12yo,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
4d2f282e344eb6c52eb3a6f5,Balblair 15-year-old,,,2020,W000455,balblair 15yo,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
144b0a05251d1b443b86d622,Balblair 15-year-old,,,,W000455,balblair 15yo,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
905bac0d7489b150fc0425c2,Balblair 15-year-old,,,,W000455,balblair 15yo,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
acedac292842c35cf96fa011,Balblair 15-year-old,,,,W000455,balblair 15yo,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
60359d447a2b1f81d1a27cef,Balblair 15-year-old,,,,W000455,balblair 15yo,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
f7b5403f4b6d009a36ed5ee0,Balblair 15-year-old,,,,W000455,balblair 15yo,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
73c3798d159b43836263ebb7,Balblair 15-year-old,,,,W000455,balblair 15yo,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
90c7f7bd70250dcbe315a8ef,Balblair 15-year-old,,,2032,W000455,balblair 15yo,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
b920f618c71f21547de5a1d2,Balblair 15-year-old,,,,W000455,balblair 15yo,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
6d4679e3c305ee0fbb4ad9a6,Balblair 18-year-old,,,,W000529,balblair 18yo,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
8a9482824286aaa068139b27,Balblair 18-year-old,,,2020,W000529,balblair 18yo,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
1711c0220db85a0f7f944caa,Balblair 18-year-old,,,,W000529,balblair 18yo,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
d05c8acd61c1e1fc31c70a4c,Balblair 18-year-old,,,,W000529,balblair 18yo,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
f3c444115b2b95ef60cf20b7,Balblair 18-year-old,,,,W000529,balblair 18yo,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
68f8f6867aa939e7cf8a3924,Balblair 18-year-old,,,2033,W000529,balblair 18yo,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
bd7a0e267c5466adaa485b36,Balblair 18-year-old,,,2022,W000529,balblair 18yo,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
