whisky_id,field,column,current_value,proposed_value,action,field_class,confidence,citation_id,source,dedupe_key,conflict
b9b1b2a7-2510-5e08-a167-47d71fe5a30f,region,region,,Lowland,APPLY,REPLACE,0.95,CIT_9280294f31a350714e820b5528f1d3a7adc554935063b76c64b2223823f07053,smws,e2d96538fd223daaa42e21d4f60d63132460f93c74167189401e9d6bc860a3b8,fill_null
b9bd2008-a1a3-5f78-89db-ab9038e0069f,cask_type,cask_type,,hogshead;refill,APPEND,APPEND,0.95,CIT_103e73d1c409f30e0abf6da33eb02f2f1d03a9cb72c93363aa41091a55c024bf,smws,3add357e92d6ede521a68e0c03648283edac01fcb48f61f0cb52e13f30856f29,fill_null
ba40280d-19ba-5fe7-8ae3-6e1217663f97,cask_type,cask_type,,first-fill barrel,APPEND,APPEND,0.95,CIT_dfe809348f807745e1aca14f1ba9feb8dac532b7ae86f17b129e8c264c42c148,smws,4567a7bfdc1d488048979f8a1a6715b514c4573bd46e2ead3cf169b70df85c15,fill_null
ba40280d-19ba-5fe7-8ae3-6e1217663f97,region,region,,Speyside,APPLY,REPLACE,0.95,CIT_dfe809348f807745e1aca14f1ba9feb8dac532b7ae86f17b129e8c264c42c148,smws,22c4f208e0a5a9e89b0b5100d70349a88b5d6c4f2c13de5fe8a1fefc3f9c109f,fill_null
ba40e478-5e37-5261-aa3b-e60ef1448470,region,region,Islay District,Islay District,APPLY,REPLACE,0.95,CIT_fa923a0171f4972bf190ea273a45f1b2674d89ed9bbe335df9dec91dc72fc1d8,smws,d57d79a86c56749eb9a10e4cb6d8858b68e380d4a9dc95500e28f827f5feb06d,skipped_existing_stronger
bac17ee6-ba73-5d9b-a9ba-b259420ef1e7,cask_type,cask_type,,hogshead;refill,APPEND,APPEND,0.95,CIT_34b1a6777c21a9da41743eea083e61f05f63fb09e15125fe63ff5f9596a4bb7a,smws,c67534a2ecdc0995806c0c8a01076db4bc0d6349e6864fdf387bcaf6854e82cf,fill_null
bac17ee6-ba73-5d9b-a9ba-b259420ef1e7,region,region,,Speyside,APPLY,REPLACE,0.95,CIT_34b1a6777c21a9da41743eea083e61f05f63fb09e15125fe63ff5f9596a4bb7a,smws,7acc525484108cf148bfcbf965fb45b4142209b81b0d9cb7904045c5a69f490e,fill_null
bb387b06-8ae8-5b78-adad-082101031288,cask_type,cask_type,,butt;sherry butt,APPEND,APPEND,0.95,CIT_df13be33e7971abede8e567e6d53769d6c4f7a9f4a61e6cb5807c3c3c03803e4,smws,6c22900e524ebaca00c332d3943c62e5daea54cef789b82fe1d85e5db5bae15d,fill_null
bb387b06-8ae8-5b78-adad-082101031288,region,region,,Islay,APPLY,REPLACE,0.95,CIT_df13be33e7971abede8e567e6d53769d6c4f7a9f4a61e6cb5807c3c3c03803e4,smws,6c3d117c121c955bed8ec2fab6a9c07a298d399ebe86162653cc32db35aa6c68,fill_null
bb7e1cc2-b1ea-5007-9911-c82410d737ca,cask_type,cask_type,,hogshead;refill,APPEND,APPEND,0.95,CIT_ebe448d3b1d53aa89cc8ecc20986feb881f1f2651edba0072a27ebcd200e3c77,smws,6333e817c64a180447568de204e0dfc14cfedda8560ac32f9b1f19323e9e9709,fill_null
bb7e1cc2-b1ea-5007-9911-c82410d737ca,region,region,Highlands / District,Highlands / District,APPLY,REPLACE,0.95,CIT_ebe448d3b1d53aa89cc8ecc20986feb881f1f2651edba0072a27ebcd200e3c77,smws,84a73ff9310f4c7dbc98bfbe218e3356ab87ca7b586cea917e74537a4bd66a08,skipped_existing_stronger
bc24bcd1-1afb-583a-bc37-0e841c7dfcd9,cask_type,cask_type,,butt;refill,APPEND,APPEND,0.95,CIT_10a8cccc978698c1088863cfdf50cbfde13dee730e0cb879ef724c00c299fd76,smws,93fcec7d5eb925dd98448aee727bfe33cca024faee9ce17f32818d25cc965b88,fill_null
bc24bcd1-1afb-583a-bc37-0e841c7dfcd9,region,region,,Islay,APPLY,REPLACE,0.95,CIT_10a8cccc978698c1088863cfdf50cbfde13dee730e0cb879ef724c00c299fd76,smws,0bfe856a05dd9ba5ad48bb29760936ccfe7cf5212d7e0a77c3f27786c86094d1,fill_null
bc8e3289-0ab7-57d9-8b9a-42554754f4d5,cask_type,cask_type,,hogshead;refill,APPEND,APPEND,0.95,CIT_a85161ad11258723a9ce4b594b526b7e28b790c6f66b806c5190adac0789577c,smws,b4252e91fc389959f9a475a6598803e8653f031a2ee3cf99eb4bb2756a9383ca,fill_null
bc8e3289-0ab7-57d9-8b9a-42554754f4d5,region,region,,Speyside,APPLY,REPLACE,0.95,CIT_a85161ad11258723a9ce4b594b526b7e28b790c6f66b806c5190adac0789577c,smws,78f2a05ff5ba1a1ed975c5a8e9e615bb4fc4a4671ff69d3859c9de745136cd55,fill_null
bce07d6a-1f60-5499-9e6c-59ea276d8d86,cask_type,cask_type,,hogshead;refill,APPEND,APPEND,0.95,CIT_002088f3fbb533799d349a5bd224e64570f0cf9622286c0b7688fcd42ed6cbf6,smws,a7e7e0a9f05af22538f60caaa37adaa80f607eaaf009aae63d5593a74a2bbcf0,fill_null
bce07d6a-1f60-5499-9e6c-59ea276d8d86,region,region,,Speyside,APPLY,REPLACE,0.95,CIT_002088f3fbb533799d349a5bd224e64570f0cf9622286c0b7688fcd42ed6cbf6,smws,4d5e5772c0669ce3c3ea5c5596b20ec08e276bc655b73d5852b510e0b51b762c,fill_null
bddb9ac9-35a3-5f53-9c5c-dcf1f3081c69,cask_type,cask_type,,hogshead;refill,APPEND,APPEND,0.95,CIT_d2981604081f2f533cc65974dc3f48a1b728c86dd0e28613ff2a4810073a0a41,smws,5c173be51a03f71e3716015fff981955935c3ab7861f9522930a394a2334fd27,fill_null
bddb9ac9-35a3-5f53-9c5c-dcf1f3081c69,region,region,,Islay,APPLY,REPLACE,0.95,CIT_d2981604081f2f533cc65974dc3f48a1b728c86dd0e28613ff2a4810073a0a41,smws,90902900fb2491b4d04b00769c3eabda79a5e2c12a8d85735e3f00a993a44be3,fill_null
bde62812-00f3-515a-897a-62a179eb64f1,cask_type,cask_type,,hogshead;refill,APPEND,APPEND,0.95,CIT_d69ed8c5688601ac8955fecef30cf6c5c9b0098a09787f96e0e038aa9e4b059b,smws,e5419fd50bcf141c9889d4df9eff40cce97f407323e374c4f97db6f868193b1f,fill_null
bde62812-00f3-515a-897a-62a179eb64f1,region,region,,Speyside,APPLY,REPLACE,0.95,CIT_d69ed8c5688601ac8955fecef30cf6c5c9b0098a09787f96e0e038aa9e4b059b,smws,0a53d369cc8633730d92c0fbd8102b573e1eaec801d2d545533da368fbdf1034,fill_null
be0c8519-9a6d-5425-86ac-cd3c156dee76,cask_type,cask_type,,hogshead,APPEND,APPEND,0.95,CIT_5e50459be1b9173ba1275fdd66ecef8d88ac214c5b0610dc73d568ba39398bdf,smws,3e3d0333e2dfff6b2fa2c73168f47ede3df92b5f331b1c6144fa79cf2dbd7a89,fill_null
be730245-3090-5356-8fba-73a7a294e7c6,cask_type,cask_type,,butt;refill,APPEND,APPEND,0.95,CIT_65b544908d7e8e9b72d08775fe8ffb0cb6f7c6e514c74dcc8138be8f687cc0d2,smws,f00cc5f6b6cf56989649f29944a7668b71b9fc96e473c5504e9dbcb6806bf1ea,fill_null
be730245-3090-5356-8fba-73a7a294e7c6,region,region,,Islay,APPLY,REPLACE,0.95,CIT_65b544908d7e8e9b72d08775fe8ffb0cb6f7c6e514c74dcc8138be8f687cc0d2,smws,a09d7d303d57b3a2d8f8a566c565adf4532b5c68cbc3676821b01c26d377b71f,fill_null
beacf7b7-2d48-5156-a876-122908987681,cask_type,cask_type,,hogshead;refill,APPEND,APPEND,0.95,CIT_fa8d8f7c95254f6e5398615ffd101c018deccb1a92bd214de2a09388c15b8071,smws,e396b7e8e002541c79ed35f97d88fa4a570650c91e191d78e3a3f47ff0d56d45,fill_null
beacf7b7-2d48-5156-a876-122908987681,region,region,,Islay,APPLY,REPLACE,0.95,CIT_fa8d8f7c95254f6e5398615ffd101c018deccb1a92bd214de2a09388c15b8071,smws,527664faa713bf86a45cfa063a9f4247e235ec95afadd6f89f2dcd6b1f308836,fill_null
bec4ab04-e89d-5702-bf05-134bd42b394e,cask_type,cask_type,,hogshead;refill,APPEND,APPEND,0.95,CIT_60cdabfb497969b5d2f89427b9f39d49974fec67e343a8d1bad6eea95527f11e,smws,af4eee9609600b7e5f848a6784a5b14bd66d508eae15106107118b84e3f207ea,fill_null
bef097ab-93a1-529c-b120-7fd87b6120ca,cask_type,cask_type,,hogshead;refill,APPEND,APPEND,0.95,CIT_c58bf061a7d0cf2daa57d7b64d8a7cfa9bef978f782e30c6581fad700437da1b,smws,07251f0f7150133ff3ce6e525fc7af1b082effa07eeba165854cb42755e0ad2b,fill_null
bef097ab-93a1-529c-b120-7fd87b6120ca,region,region,,Speyside,APPLY,REPLACE,0.95,CIT_c58bf061a7d0cf2daa57d7b64d8a7cfa9bef978f782e30c6581fad700437da1b,smws,66ade7250efa46eebaaa0ce2ae9f9bc08e7d9c35cd37f79477b7e32977af78f9,fill_null
bf4ed8be-0ac8-5fe2-b3b5-9334cff8213a,cask_type,cask_type,,refill,APPEND,APPEND,0.95,CIT_6fea86dd2fa553c84391ba72a2560d8954bad822c4c8cbee4b8cde53088e3a38,smws,d70308af747083fb9e7a6734970b806909373dbaff9469d2639772a3ead2738f,fill_null
bf4ed8be-0ac8-5fe2-b3b5-9334cff8213a,region,region,,Speyside,APPLY,REPLACE,0.95,CIT_6fea86dd2fa553c84391ba72a2560d8954bad822c4c8cbee4b8cde53088e3a38,smws,6a5d4878773b667a225bdc91e8000b88410680b7c4645f087bb34ed17fdd4038,fill_null
bfb8a784-5702-5965-8d67-7035e05753e9,cask_type,cask_type,,hogshead;refill,APPEND,APPEND,0.95,CIT_b75c741321adf487fcee7352d9ae2e2b9b63e2edc57feacd0d0dde549adb4641,smws,85ca7031986fae83ddc0c51868d71ba472bdf229d1f2e5d0db16da4e281503d3,fill_null
bfb8a784-5702-5965-8d67-7035e05753e9,region,region,,Islay,APPLY,REPLACE,0.95,CIT_b75c741321adf487fcee7352d9ae2e2b9b63e2edc57feacd0d0dde549adb4641,smws,d8550241327fffa9ce7ce4f38e9b8b36c6f65b6980ebd200460e351464c8a7de,fill_null
bfd02fd3-2f68-5494-89f2-8d9f5b3fe69b,region,region,"Highlands
           District","Highlands
           District",APPLY,REPLACE,0.95,CIT_4bdabe9494fa3e787568773008b5603847dd972764ae4023f9a92b82903f891b,smws,55bbf61785044560f63587e7c46ee3ce8062ac67e283d6732368bb0f32569c42,skipped_existing_stronger
c0653142-474c-5df6-a254-c6ebd03056ca,cask_type,cask_type,,hogshead;refill,APPEND,APPEND,0.95,CIT_f36cb43d753f0d1a4936d5eb6785701d161d75007f5200f0beefb5e8322ca26e,smws,8bba879dfcf00265149ded5fa21aa826b107e97402b46f84c08965d647e7fc85,fill_null
c0653142-474c-5df6-a254-c6ebd03056ca,region,region,,Islay,APPLY,REPLACE,0.95,CIT_f36cb43d753f0d1a4936d5eb6785701d161d75007f5200f0beefb5e8322ca26e,smws,9b5852f5f5f72283d776995e990f29bd81b232a581b2d85527f51bd66b0b661e,fill_null
c0b90a52-c229-5089-ab19-85bce0b1c238,cask_type,cask_type,,butt;sherry butt,APPEND,APPEND,0.95,CIT_ee02e2c98420cd1e18cd2e2ba0d89cdb0fbbefe1959c5e5554f149dfc3dece05,smws,117f47de3d93d33db9b20a4a65e0e3e29b9dbbcc35db1b788f52959819abd3a4,fill_null
c0b90a52-c229-5089-ab19-85bce0b1c238,region,region,,Speyside,APPLY,REPLACE,0.95,CIT_ee02e2c98420cd1e18cd2e2ba0d89cdb0fbbefe1959c5e5554f149dfc3dece05,smws,c70873ef6ebe7f5a28dd5c39656df90e24172fee2c1f5bde9748cc547f1f6a8c,fill_null
c1660acc-a4e8-5d22-92b8-30e894298475,cask_type,cask_type,,first-fill barrel,APPEND,APPEND,0.95,CIT_59dfcb21885fa0a06f76ee3abd8bba69251ddc27570340c8a6229dfc844afb38,smws,9781324e1f62cbcc1941dbf06e27258f4ec1823e75771e730a32cedc8fe64ae6,fill_null
c1660acc-a4e8-5d22-92b8-30e894298475,region,region,,Speyside,APPLY,REPLACE,0.95,CIT_59dfcb21885fa0a06f76ee3abd8bba69251ddc27570340c8a6229dfc844afb38,smws,c332c232351e3b12b4dee4c4910ea675300ca6407718d3f45f5b3c7ba55ef63d,fill_null
c237a668-ac1d-5592-ae23-24d77e4e1a32,cask_type,cask_type,,refill,APPEND,APPEND,0.95,CIT_3a4820baff0ca1179e41acc9b46254075710cd67f78d6ab7671ef6448da54d1e,smws,af3318be0696ed8f9efbde376a5cf460a81e79635b3b3da4e8add7eee3c05ac1,fill_null
c237a668-ac1d-5592-ae23-24d77e4e1a32,region,region,,Highland,APPLY,REPLACE,0.95,CIT_3a4820baff0ca1179e41acc9b46254075710cd67f78d6ab7671ef6448da54d1e,smws,18c4f71bc0ee44ae2b1cb21dce94255a7c227ecfb638962864ec13ba6e6ff09f,fill_null
c2eef6be-e5bc-5f34-86c6-3cfcc5ad024c,cask_type,cask_type,,first-fill barrel,APPEND,APPEND,0.95,CIT_af14f3b5c5ceaf668693aec32e09e9dc107934d3b668c59a4b37a1abf1b766db,smws,21fe05072283781400fa8843bfc52f994d652f7641865876572e5c5856cda5e9,fill_null
c2eef6be-e5bc-5f34-86c6-3cfcc5ad024c,region,region,,Speyside,APPLY,REPLACE,0.95,CIT_af14f3b5c5ceaf668693aec32e09e9dc107934d3b668c59a4b37a1abf1b766db,smws,2226be906460641e217be4649934eeb2ef74524cdaeb5423b897d5d259e3bc0e,fill_null
c30c9832-554a-5c5d-af13-9971a95e97dd,cask_type,cask_type,,butt;refill,APPEND,APPEND,0.95,CIT_802293d555f806da3d013b5fe6698af351cdb36edfcde27bd994f910563a357d,smws,2679941f3112190ddef62977cc24254c8f5ae3c693e62f9f622b7b1fc0679249,fill_null
c30c9832-554a-5c5d-af13-9971a95e97dd,region,region,,Speyside,APPLY,REPLACE,0.95,CIT_802293d555f806da3d013b5fe6698af351cdb36edfcde27bd994f910563a357d,smws,7f53435b376a50754ee71ca2ba0f269a51b223ef7551c10cf3972c74bb2f2523,fill_null
c3bb66dc-0665-58f9-9784-933c81a44a84,cask_type,cask_type,,hogshead;refill,APPEND,APPEND,0.95,CIT_47de44cfd513df8321b8583ec696e2bc49a093fd294f841bb3cea831c504725d,smws,58ea2e2fb0bcf0ca0fbb7546493ec06c678d6ef03102b9845a4330e8762676e7,fill_null
c3bb66dc-0665-58f9-9784-933c81a44a84,region,region,,Speyside,APPLY,REPLACE,0.95,CIT_47de44cfd513df8321b8583ec696e2bc49a093fd294f841bb3cea831c504725d,smws,2b0216a12950ac952ce387557145a02b7bf7c1c93dc57761794bb548204c3793,fill_null
c3dce1c4-9531-51fe-b1b6-0b2edc1a5e7d,region,region,Highland / District,Highland / District,APPLY,REPLACE,0.95,CIT_cd18113fa77d15f15de4f6801bb52b20f9379805d8ca878ff0eda5943ceeef10,smws,4f1f60d719d60f596785d7a18c5d848fb85752349d53a70ed24a852268b3bff0,skipped_existing_stronger
c3facd38-30f5-5a7f-bfe7-71ae09afa327,cask_type,cask_type,,butt;sherry butt,APPEND,APPEND,0.95,CIT_825d636c551e655d731d87ef4a7d42023dba1fb173e51db08b5e91de82d2e79d,smws,a9cc856930653912c515af527bd70fd402c706714b2bd96f2944f980ec019838,fill_null
c3facd38-30f5-5a7f-bfe7-71ae09afa327,region,region,Highlands / District,Highlands / District,APPLY,REPLACE,0.95,CIT_825d636c551e655d731d87ef4a7d42023dba1fb173e51db08b5e91de82d2e79d,smws,63d1b63f694717571c57179ca0b117d70b7d8ac3c3f1271c32ee0900dcd40cb4,skipped_existing_stronger
c45f760d-d60c-5016-8d27-e0934ef882aa,cask_type,cask_type,,hogshead;refill,APPEND,APPEND,0.95,CIT_394610f05221777331d73ef3a0dbb8ff72d9da354656d73d108e52134ab2a969,smws,6c8cea9bd882cc0b74fddbe8d09b8f0fd12b45096847525a42611a9dada2a0be,fill_null
c45f760d-d60c-5016-8d27-e0934ef882aa,region,region,,Speyside,APPLY,REPLACE,0.95,CIT_394610f05221777331d73ef3a0dbb8ff72d9da354656d73d108e52134ab2a969,smws,84a698e3be85baa9d4dcd86deb6e0f7288374c5e2b7e4a8568747c0f67afef00,fill_null
c4765adf-d4d7-533f-a257-85d99269bf8b,cask_type,cask_type,,hogshead;refill,APPEND,APPEND,0.95,CIT_0e2dd4afae937c965c85c25843b661686615fdecae1b414b38de30556fc85f14,smws,47ff9d8f318019b947f808f0580e02f4aa9385652aa7588f1df797d3eb24ee96,fill_null
c4765adf-d4d7-533f-a257-85d99269bf8b,region,region,,Highland,APPLY,REPLACE,0.95,CIT_0e2dd4afae937c965c85c25843b661686615fdecae1b414b38de30556fc85f14,smws,9cb6d43d4377e23b6190aea7620c0272c57783d115bc34698b4c5ce59cb493da,fill_null
c50f9cd6-5068-5ac0-b2fc-7b1ac82a7704,cask_type,cask_type,,first-fill barrel,APPEND,APPEND,0.95,CIT_2dd7f6161484cf5894f1a349c234e09459b1c16f96e9259b1fbf218b4b7be29a,smws,45118d0b2d531b5829f042e7928dd13de6b9d8f4e536f8056c23a438d63cf7ef,fill_null
c50f9cd6-5068-5ac0-b2fc-7b1ac82a7704,region,region,,Speyside,APPLY,REPLACE,0.95,CIT_2dd7f6161484cf5894f1a349c234e09459b1c16f96e9259b1fbf218b4b7be29a,smws,95ec0a23a6e0fc875e4213211e7316f218cb98d2613bd590310242ec2d65d875,fill_null
c573a204-a6d4-5dbd-8253-d99e84d89966,cask_type,cask_type,,refill,APPEND,APPEND,0.95,CIT_bdc461921ef8639d2a3559af910cad40900e451cae4ebc2199aa7a53729e24f6,smws,a1748885002865135b449c03ca0012655c0c7a1e09ea4709b63d493cc23b6c90,fill_null
c573a204-a6d4-5dbd-8253-d99e84d89966,region,region,,Islay,APPLY,REPLACE,0.95,CIT_bdc461921ef8639d2a3559af910cad40900e451cae4ebc2199aa7a53729e24f6,smws,fb5b5ee096a9908e01f6e0dfa37497a5487453d28d57b64c5deb7139349a0d1a,fill_null
c59452ea-8bf0-5cdd-bb76-f6e4abf531b7,cask_type,cask_type,,refill,APPEND,APPEND,0.95,CIT_f3e8b11261d5805ec3c518ad3622d32802810a01ea9fc8b4ee65490358d0d827,smws,89100672845cfb9c96e43dfb20696b43a5d21e301ed4cd224d71b940d19a88da,fill_null
c59452ea-8bf0-5cdd-bb76-f6e4abf531b7,region,region,,Islay,APPLY,REPLACE,0.95,CIT_f3e8b11261d5805ec3c518ad3622d32802810a01ea9fc8b4ee65490358d0d827,smws,54edc2863604c1c823d1b230598ce70191cad4a55b2d59161270ac4b54f1a65e,fill_null
c5d9ea95-7ed8-57f4-8592-40e63a734709,cask_type,cask_type,,hogshead;refill,APPEND,APPEND,0.95,CIT_2e70ac8251d76b795b7d64211c56304d7694ee7bbb3a0b89896b1b08b3b238ae,smws,fe1bfe0be97652fe3f6d1f266fa6933337041baeb0883dc1fddd8d10b9dbdbbe,fill_null
c5d9ea95-7ed8-57f4-8592-40e63a734709,region,region,,Speyside,APPLY,REPLACE,0.95,CIT_2e70ac8251d76b795b7d64211c56304d7694ee7bbb3a0b89896b1b08b3b238ae,smws,5194f1f48edde129b77699eb0aed1c664c53c6a224168abcdcb20d795d2bca06,fill_null
c5fea2cd-af68-5f11-95b0-f8240a3e511c,cask_type,cask_type,,refill,APPEND,APPEND,0.95,CIT_c61f7bd3a1a56fb717b6ca34e92bf5c778e697fb98dae723f3b6429ad0427af6,smws,856b2096be7e63f6de0b6650555186663960cc2bc38e25b891ce248d7a085bb2,fill_null
c67fbbe5-64e6-5ad6-8b88-49c53ec76e5f,region,region,,Speyside,APPLY,REPLACE,0.95,CIT_ad96acf9cd6d77c705fbe8a6f8ae8516cbdeca4b834d2206b34c5ab02a6a7cd0,smws,13da82ea86f6443fde9c6b25ffdfdb675a821b0476fb8a7a9962042c141be44f,fill_null
c689f2f3-bf99-50a5-ad12-b79b75e11892,cask_type,cask_type,,refill,APPEND,APPEND,0.95,CIT_1df5b8c8d8deb746090615836a01b4a7063dbbcc7ee4e0bce833c7321ab5038e,smws,5da0e04ca1fc03457fe19824a176fb5cfd9ea1cd8ebd2ab434741e7c287587ed,fill_null
c689f2f3-bf99-50a5-ad12-b79b75e11892,region,region,,Highland,APPLY,REPLACE,0.95,CIT_1df5b8c8d8deb746090615836a01b4a7063dbbcc7ee4e0bce833c7321ab5038e,smws,1f7d6c5ede5331389b4f7b2978dcd2e0f48ad5df63a78a5719984b48d086039e,fill_null
c7000075-6e4e-539b-a2c2-e016ea3336ce,cask_type,cask_type,,hogshead;refill,APPEND,APPEND,0.95,CIT_16ec985f2272a4adf76884a14b4035f946117d0691657d95b61310fad895e290,smws,cd69f0901e88a6f59465a92c6fae4069f2a5f992598aebb214465a9a939113d2,fill_null
c70437b7-2004-5aca-9ba6-e43e8d80b345,cask_type,cask_type,,hogshead;refill,APPEND,APPEND,0.95,CIT_211688cc291fd5fb729a00b0960b9b1794b14ce20ca827d6363e70131d7cc945,smws,a902e50f946013332d82f729de9b61564a7318450d80d5fb5ee921415efd4fb8,fill_null
c70437b7-2004-5aca-9ba6-e43e8d80b345,region,region,,Speyside,APPLY,REPLACE,0.95,CIT_211688cc291fd5fb729a00b0960b9b1794b14ce20ca827d6363e70131d7cc945,smws,17dc3ddce5ccf62370432a543974234f104815efef50de5137278c38c29d9555,fill_null
c77dc32b-7a8e-51b6-8192-fbe688c9dc51,cask_type,cask_type,,refill,APPEND,APPEND,0.95,CIT_e41004f4cfc27d2ee499a26bde1e7a8dd09a8374227caeace6c529546455d553,smws,a24e9bc49ce11d4b62b45ab890f3d296861cf2b0509778441219d4d36b59fcac,fill_null
c77dc32b-7a8e-51b6-8192-fbe688c9dc51,region,region,,Speyside,APPLY,REPLACE,0.95,CIT_e41004f4cfc27d2ee499a26bde1e7a8dd09a8374227caeace6c529546455d553,smws,e639a905e37a686821adce01ced8847b4462ddd9808faeaf684f0e392f8afaed,fill_null
c797ea8f-618a-50d6-80c5-fa5f11448868,cask_type,cask_type,,refill,APPEND,APPEND,0.95,CIT_69fd4f3976e46f539fbcb147ea4f3eedfbab7c4a7c43241a7d3692124f997eca,smws,526994bf5b55f98149dce11aefdb9cdd93fd90d2cf5b51efdab66b9b3285ea3a,fill_null
c797ea8f-618a-50d6-80c5-fa5f11448868,region,region,,Islay,APPLY,REPLACE,0.95,CIT_69fd4f3976e46f539fbcb147ea4f3eedfbab7c4a7c43241a7d3692124f997eca,smws,fde54e6fcca2c7e35656412e556f7cfbdbc476464f1f6aa1329d298adb50ddac,fill_null
c834e6cf-201e-5c78-b010-be478b018e5c,cask_type,cask_type,,hogshead;refill,APPEND,APPEND,0.95,CIT_985d820ce13d1113c94cb4e1d9decacb4fd40a7aa52f36181271978db8be0663,smws,de01f8ce26b3214d3d0d2055f090ce47679a5e5f020cff3d47f6aed682bc890a,fill_null
c834e6cf-201e-5c78-b010-be478b018e5c,region,region,,Speyside,APPLY,REPLACE,0.95,CIT_985d820ce13d1113c94cb4e1d9decacb4fd40a7aa52f36181271978db8be0663,smws,fa39cdb375d53bd94838ea376fe1d9afbd6034240a024d80d0ecd437c1c8db4c,fill_null
c83b4287-f2be-5883-b1d6-440eb78fe27c,cask_type,cask_type,,hogshead;refill,APPEND,APPEND,0.95,CIT_ea5de121647bf6317902b69df38410bfb59806bb501f459fa4f597bba6131140,smws,d6b9f64208062a2e6ed52e10b189ca53634e546a623cf337a58d5c1c770bdc35,fill_null
c83b4287-f2be-5883-b1d6-440eb78fe27c,region,region,,Highland,APPLY,REPLACE,0.95,CIT_ea5de121647bf6317902b69df38410bfb59806bb501f459fa4f597bba6131140,smws,67c0a9c216239663fab9a6d343b4904b3e36c7bbe4f988c9ab1e2fd92378049d,fill_null
c89c8404-2033-5b00-a517-c9d0ee9e1963,cask_type,cask_type,,refill,APPEND,APPEND,0.95,CIT_104e0ec9c3e552458adf38eeea7f72d960cb4f83bf8aa7982f79964fbb7435f7,smws,c6b5a8261d498e7a8473b6de9280381f4bf28e95ad4b09bf397bbd9376752060,fill_null
c89c8404-2033-5b00-a517-c9d0ee9e1963,region,region,,Speyside,APPLY,REPLACE,0.95,CIT_104e0ec9c3e552458adf38eeea7f72d960cb4f83bf8aa7982f79964fbb7435f7,smws,548a0964317b31c117a0f92f64b1b63b97ab0998c7619af511a29a7176eded01,fill_null
c8d18f9b-c6ec-562e-9451-64d67765f277,cask_type,cask_type,,first-fill barrel,APPEND,APPEND,0.95,CIT_663a9811afa375cf81d2ed06e080c9771ef52665c90d8fdb7b1744c6afd804b1,smws,8436983cda989fd62c085093b15f6d0b2804b016be302123be92dcf40436e84e,fill_null
c8d18f9b-c6ec-562e-9451-64d67765f277,region,region,,Highland,APPLY,REPLACE,0.95,CIT_663a9811afa375cf81d2ed06e080c9771ef52665c90d8fdb7b1744c6afd804b1,smws,7305fccfaba1c16925cc46aacf40d1d9068d88c84d4fc79bd5ac639a18cf3846,fill_null
c8e7c7c0-992b-5b2b-8a20-b75ca0b224ca,cask_type,cask_type,,hogshead;refill,APPEND,APPEND,0.95,CIT_5a18b776463dae4892517c5909fcfdb4a7a5e101eee171f2888940819419618e,smws,ac701c185441e75a43ac73f40a316aafcac5f44ab6e2a385e6151b752d3fe360,fill_null
c8e7c7c0-992b-5b2b-8a20-b75ca0b224ca,region,region,"Lowlands
            District","Lowlands
            District",APPLY,REPLACE,0.95,CIT_5a18b776463dae4892517c5909fcfdb4a7a5e101eee171f2888940819419618e,smws,df418ccf59127790fd9649e8c04fbfe8b5b79f2b122b9fe41a5a516ba92da7cd,skipped_existing_stronger
c8f0d9c2-3493-55b8-9cee-b48505bb6595,cask_type,cask_type,,butt;sherry butt,APPEND,APPEND,0.95,CIT_566c90e4ce6ba503db455f184ea589434bc5e801ecf6659bd79f5e241c48da2c,smws,f9ea1890804267dd212ab8c7909e9313f433176d49a284b16dce4394402abd05,fill_null
c8f0d9c2-3493-55b8-9cee-b48505bb6595,region,region,,Speyside,APPLY,REPLACE,0.95,CIT_566c90e4ce6ba503db455f184ea589434bc5e801ecf6659bd79f5e241c48da2c,smws,b3b90b8fe53eb7b912a096f57309156a316a87f4336d9d39c1bb1367bd132abc,fill_null
c8ff908b-57c0-53c0-b4eb-e4b937c96110,region,region,Islay District,Islay District,APPLY,REPLACE,0.95,CIT_35cbe98709be4abb603955ed12f33869753430a0e150a7356dd76d343abeb93c,smws,389b8d17b13d40f2df06cbedc39453528e9fbac0a5ba0793c937ed2b1b2bf32e,skipped_existing_stronger
ca1fe3c6-a0eb-5dd7-a92a-de5c475cdf59,cask_type,cask_type,,hogshead;refill,APPEND,APPEND,0.95,CIT_7decc1b6df7367d5adb729fed5ab8ca9f99a30f40b84096b3e33d8c44ad8ecc7,smws,828b971e3548faa01ac440eb23de7bd8a563e7c952b6bc3f6d1321371a87769c,fill_null
ca1fe3c6-a0eb-5dd7-a92a-de5c475cdf59,region,region,,Speyside,APPLY,REPLACE,0.95,CIT_7decc1b6df7367d5adb729fed5ab8ca9f99a30f40b84096b3e33d8c44ad8ecc7,smws,5519eba2bd06982d5e94ae7e568865f6970c71949a7d45670393a478473e0d21,fill_null
ca9e0464-af5c-543a-a8c6-6882f5bd64d0,cask_type,cask_type,,refill,APPEND,APPEND,0.95,CIT_6d8c0a48414a948d235ecd60556676ac38aab8eb57d363b71f550be674599536,smws,50f2e17fc20a5f64582c89bc9a92f5647ebad9f50c341737d809402b1357cdcc,fill_null
