whisky_id,field,column,previous_value,new_value,confidence,source,citation_id,applied,reason
7bf5a7d9-12b0-51b3-86a3-341e9899ca3d,region,region,,Speyside,0.95,smws,CIT_12498efb874e1bebbc249e4b379591124fdcf6fab6d8d604e08f9e87fbb151e7,1,null_fill_applied
7c33a44c-e616-56d7-b62c-b00c06c9421a,region,region,,Speyside,0.95,smws,CIT_402d0a849f835f555ef204e7e665318f130cc6a794421ad22fabcff52814b377,1,null_fill_applied
7d176195-2e36-57c4-bf37-368dc856fd75,region,region,,Speyside,0.95,smws,CIT_600d88fdd71e192f75174a68e8f6918ceedf87059b8d86b0d8506faf31c43739,1,null_fill_applied
7d5208d8-e8f2-5f60-9796-8be168cd91df,region,region,,Highland,0.95,smws,CIT_a45bc06353fbed9f9be8b9314c54bb29de1f2ef758e12b71236352bc3673757c,1,null_fill_applied
7d63ad9e-bce9-5249-8352-29a3cce2ac7e,region,region,,Islay,0.95,smws,CIT_0aa7f9d6178f9c8df8cedef24008e24cf38b0d6a6ec317a1a72d537f23edc2b3,1,null_fill_applied
7ecbfeb2-478b-5b11-b6d7-23e768d070a7,region,region,,Islay,0.95,smws,CIT_93f522f4cee28d788c4b5c380a8663ffd87fe8e2fe04cb42de2a1e943c5328e7,1,null_fill_applied
7f0912de-77f0-5325-a171-243b27dfce41,region,region,,Speyside,0.95,smws,CIT_928ee4db6ea061d5580741085cbb22e58a39556bbc52a5f4fa17d49319b87045,1,null_fill_applied
7f7c7191-50b2-52e6-a84f-226071d1c41b,region,region,,Speyside,0.95,smws,CIT_12d19180648860e645495009658e0233cfefa8f9a60f3518c7708878e87e9c03,1,null_fill_applied
7fa0edcd-1e28-5989-9177-f2a5db78309c,region,region,,Speyside,0.95,smws,CIT_70b4091f43c484c11f424f589cd9d3e7c3ed3a5a1a43d15b6fc045d81ebd7f87,1,null_fill_applied
806765a7-c962-5e8b-a05a-442a8ac49e72,region,region,,Speyside,0.95,smws,CIT_29d9f33a355e2b798152e476be9f831789992b3fa6481bee6b107131f8da19ad,1,null_fill_applied
82168ee9-dd26-564a-a37d-71802cfb9a50,region,region,,Islay,0.95,smws,CIT_20a35f61e70fb61ad8eaa197a4272add8274164368e7ce540803b4f7e3f8f0d6,1,null_fill_applied
824f65ab-ef02-57bd-a02a-e26b772d8033,region,region,,Highland,0.95,smws,CIT_e02c19bb1d33e47c2371191c5cfeb4b1e471ccc826991e305af5a5669d0fa9be,1,null_fill_applied
83c97133-df0a-53b7-9681-48c21b7d5794,region,region,,Speyside,0.95,smws,CIT_48c7abda870d78370902cf27c640d9d191f6f198b9b87f0c95b810ddcecd5588,1,null_fill_applied
843738ae-7af0-5796-bed4-c230cc9a7488,region,region,,Lowland,0.95,smws,CIT_fe962501ab327c6d1881514995cfb41e73ea43fcf2a5db3e36d4085448b30ec5,1,null_fill_applied
84732bb1-b1d2-5f89-8803-5833614ecd84,region,region,,Islay,0.95,smws,CIT_857feaad6b390bc58171733a0deace9948c3e4e0e4ac1bb7b773af078695f4c4,1,null_fill_applied
84b74073-31ee-54c4-b58b-e9f22465b4d4,region,region,,Speyside,0.95,smws,CIT_8568e6cd4fba9ef0d6581d5d773289be2c4334681f63ad5ef92dc7e035f17a68,1,null_fill_applied
85550d8f-a0f3-5f20-b198-29f42eedcdf1,region,region,,Islay,0.95,smws,CIT_3fe57dc093429c3ddd2d6ecfd1e461a406a98f54fb2b912ad939a8c12b5ac7f4,1,null_fill_applied
859e54f2-410c-5b36-925c-5edd44d347f1,region,region,,Speyside,0.95,smws,CIT_fd6a22128b765d8ef9d69772defb704b487effb4b70991bfabb578d81b934552,1,null_fill_applied
85c759b9-d1b1-5bdb-8d08-3d9d67fb7f3e,region,region,,Highland,0.95,smws,CIT_b301704d2be4c078c7035bdb724465e7753262f2a1a98c8972a63e329c0afd27,1,null_fill_applied
86a1f3f7-e7a6-5c87-9819-61e00054cbd2,region,region,,Speyside,0.95,smws,CIT_b32ac1e5e65239d35c53dacf667e5bc4c1ccfc5b2bb37136b8c20f09f5f6f83c,1,null_fill_applied
86f400bb-59bb-51bc-8d50-28c056e653c7,region,region,,Speyside,0.95,smws,CIT_4538b3ef3d054aab78731d7b8847b209ea1ecdcc6c9b33105b39dd59f0b48a6a,1,null_fill_applied
87258de8-1942-558a-8918-53377ccb7bce,region,region,,Speyside,0.95,smws,CIT_ea353480f434a42b0c02327916da8158c8d186acd6264a78da4d54674606b8e0,1,null_fill_applied
881baad2-7b08-54a4-ac2f-67d0c35f93af,region,region,,Lowland,0.95,smws,CIT_8cedfff9d5b13c5f95600a07161abda2fac8a32b3ef48e2c996e7c6b441f3437,1,null_fill_applied
89605e03-9f1d-56d7-a05f-d5715b3ee7d2,region,region,,Speyside,0.95,smws,CIT_54c66663c834808ece84605b174540c39b138f4b419b12295273f460b1b63986,1,null_fill_applied
89d05ac8-33ab-510a-b455-24233ab73114,region,region,,Speyside,0.95,smws,CIT_cc38301018aac0ccc77612aab76ff307b4a87f79b55f12782f3d9b8df2487b71,1,null_fill_applied
8a5c5cbb-2d79-53d3-b1c9-7c562230cdbc,region,region,,Speyside,0.95,smws,CIT_a63d80b476a863a5275bc2b670a4696f149acd2de08a8ccc0021a24a393c8828,1,null_fill_applied
8b2716e3-6ed0-5b48-afea-d0ee6fa048f2,region,region,,Speyside,0.95,smws,CIT_a406669c044ba34cb6ad268293c48558db45d69d3699c9715a9899d3fba45e31,1,null_fill_applied
8cdf2bea-62dc-5dbf-a052-175b93919b7e,region,region,,Speyside,0.95,smws,CIT_5453fc11575c23777f4204d893856856a440fd0dd01d331003b3213cf5a297f7,1,null_fill_applied
8cfae60b-1520-5fac-9194-7bbbf4582a72,region,region,,Speyside,0.95,smws,CIT_fa0990cfa7a9959e3d4b912499c42a27c1de07748e00154f77a7254c78c8fa69,1,null_fill_applied
8db39548-50e3-51f6-87dc-ca1fdf263e06,region,region,,Highland,0.95,smws,CIT_3f0a4429146a2f9b02b8675b8d451535355524d51bd521dff6b12fbe1db546b0,1,null_fill_applied
8e16168f-3257-5638-ac7b-7e31fc0a9f3e,region,region,,Speyside,0.95,smws,CIT_a9a806238f9fe7ba67f330763b3c22edfa7ecd69e0aabc4b0ab6afb1f710d711,1,null_fill_applied
8e2907f2-6c13-5ac0-a1d3-aac059598b90,region,region,,Speyside,0.95,smws,CIT_f5d3b59b2f3bed51393c07f53b55df2c488e362f33efc66d80c60600ae6824e9,1,null_fill_applied
903f4428-d7b6-5f6d-99ba-bebe5cf4f865,region,region,,Highland,0.95,smws,CIT_8b9a9517087302e8c34f440d02c0c9dc9f08db25535508c19329824f8ab96309,1,null_fill_applied
9074648c-a0ec-58db-b5d7-e5677d55b72a,region,region,,Islay,0.95,smws,CIT_d226b212a2c5ca221a8d8787c7570786ac2e64597c99cf6f915a03f36f154130,1,null_fill_applied
90bf1294-089d-5aca-870f-a8900113a7c2,region,region,,Speyside,0.95,smws,CIT_6866d5beb65183ec33ff942d2fb0cd870e898feb6b6d57a147477af57d1c1b6d,1,null_fill_applied
9173fc7c-8e53-59c7-a590-536def6d65e4,region,region,,Speyside,0.95,smws,CIT_24a7d75a2dfac80345cb15574c9b5fb2b609b5ff5a54d3484f9196212cb47665,1,null_fill_applied
917d22c8-e7d3-528e-a919-fa72e1da304f,region,region,,Speyside,0.95,smws,CIT_e8ffe0402abd81c944cfb1b2e930a9161d53deedcbc55042b4bd4efd158b9b54,1,null_fill_applied
91c92fe2-775c-519e-b6ac-581d2cfbb898,region,region,,Speyside,0.95,smws,CIT_67a945dc0348053be681e785daef99ca9d1f76728f199f3f67807baeac35fc61,1,null_fill_applied
92be4feb-5678-5d29-8431-86b7d5e6c48c,region,region,,Speyside,0.95,smws,CIT_790467840c84f31b4647998b9ade13b02da8de4ecb3cd9d4592fb8fab376ed78,1,null_fill_applied
932686e9-a892-5876-848c-8eaa8e72cabb,region,region,,Speyside,0.95,smws,CIT_37476307137146d5d90b4f5d98c82e49429dd533785b7c93e70130aa47f370ff,1,null_fill_applied
9371a2f2-e061-5c4d-9a68-9c62625d1520,region,region,,Islay,0.95,smws,CIT_1c2acb26f54f269d6dc21296212dc41736c64aed50c0830fdd446b8923fac6b7,1,null_fill_applied
941c8944-8dc4-5a57-be4a-1777dbf1c180,region,region,,Speyside,0.95,smws,CIT_003b3900765b34e593bc7a30af0fde232050e8a9a23d9a1f97e5eb1d565f79a9,1,null_fill_applied
94eb839f-67b1-5f79-83c4-cc4e443957a7,region,region,,Speyside,0.95,smws,CIT_285666307dcc223cd1255d346264029c80c5789675e99acb29d31e9d98c9ced1,1,null_fill_applied
953626cf-c3a9-5f27-a38a-58431d073257,region,region,,Highland,0.95,smws,CIT_267a13709d65d0e308b31377226ca3236d6757d411eea73d6dd1c7a84e52ab86,1,null_fill_applied
9586f469-fd6a-5a10-884b-c40e3548630b,region,region,,Speyside,0.95,smws,CIT_7b27d918f40a6d26250769baa91a22460e8f14736bddabf084a7824bc3fd68e8,1,null_fill_applied
95c556a9-36de-5187-937d-671083f8989f,region,region,,Highland,0.95,smws,CIT_1bfe37993cb38e08f82dc979f5c6e6c6ec8986eaa16e96192b08ef896598dd91,1,null_fill_applied
96c03c86-ec05-545c-ae61-95e0a6962f6a,region,region,,Speyside,0.95,smws,CIT_dd1b12097061939654405df0e163d900b7a663ff27b0b338593b82f42c34f271,1,null_fill_applied
96cb248e-106e-5cc5-aad7-a2e5f389bd62,region,region,,Speyside,0.95,smws,CIT_a6f20908062046fff956ad2736429d089cf6648d90c9eea33c99cc37c3c4ca1c,1,null_fill_applied
96cf9554-001b-51b6-9bff-9df3bcf9c1be,region,region,,Islay,0.95,smws,CIT_4bde45d23635c5e848fc4a3838fa0d74e63a8393fc16da93349cfc919a3351dd,1,null_fill_applied
9760d26e-28f1-57a7-baf2-b5b089d7e38f,region,region,,Speyside,0.95,smws,CIT_17aaf04a9240d3a2b91908ceac23001d76de943a53d49fedd34c36ea3929687c,1,null_fill_applied
98e75ccb-c392-5a4a-8ec4-5d6e1a2784b2,region,region,,Speyside,0.95,smws,CIT_d0e3f121d4a73ad29e64ac9801781f2f9c8e73956f4525dee7304ee1b56bf1a9,1,null_fill_applied
997f0a5e-b3f5-58e0-ac91-7cb6108a8e0f,region,region,,Speyside,0.95,smws,CIT_26de4ebc90d60bab338bcd2fdd5e64f79361dc302fce9e4bda6f700ee9fb0510,1,null_fill_applied
99abf37a-b1ed-5d55-8566-1a41089efd55,region,region,,Highland,0.95,smws,CIT_5623cce48713c2570600bc4e43fb34ee59b1decf9056fc9b3be6702aa0b6d50c,1,null_fill_applied
99ed4dcf-fb57-5cd8-8067-72e071da1c56,region,region,,Speyside,0.95,smws,CIT_61427296d6c8cd12990e606d9f9c0ddc0c29dcc6df78093fb0c6e79ea171276f,1,null_fill_applied
9a23dba3-6324-5374-b611-84734b86b04c,region,region,,Highland,0.95,smws,CIT_f375f12a4874a61a559c0edcda3c6067426fb2695ba90529876a4e02941b5564,1,null_fill_applied
9afa2b83-efff-5b0f-b35a-e6e593a6b12c,region,region,,Speyside,0.95,smws,CIT_4ad40a88f328c2e6bfa9556769887b018dfda9a843cfbe7f1aabf4d8612eac23,1,null_fill_applied
9b96950c-b57a-5a8d-8985-d101aeb14ccc,region,region,,Highland,0.95,smws,CIT_55b872f2b9dbd6f3492fa1a41c7b952da48cf5f3762677332a6b1bebb8337211,1,null_fill_applied
9bed8feb-1862-5235-a45e-3405b11c3824,region,region,,Islay,0.95,smws,CIT_ed6bb21d0a997bc461920666931497702a9c4710a8962f3ada68206b71286b2b,1,null_fill_applied
9c209d83-94ca-588a-9543-1c0d6e96b7be,region,region,,Speyside,0.95,smws,CIT_916bd8f5aa90fc66d069b45f4a6fc4d1a825dbd8173c16cd7ddfa8e7064ae1a5,1,null_fill_applied
9c7c1f33-a610-53b4-84d1-33c5fb044c6d,region,region,,Speyside,0.95,smws,CIT_0b861a157ea9eccdac508cbd7e5700d04ef28d0703e97c64804b17e38fb79b73,1,null_fill_applied
9cdbb726-bf09-5860-868c-98e1a5123ff0,region,region,,Speyside,0.95,smws,CIT_b069ceee9aa689f4e34d6670950d9c87658fbffe34340205a076f25d8a95c762,1,null_fill_applied
9cf39599-6bc3-555c-8a87-75fc94c81667,region,region,,Speyside,0.95,smws,CIT_dd191e3d8a8099833b974c7aa4f4f24caf24bfe36d07c9318b210693c1ccfbc7,1,null_fill_applied
9cff7a12-1565-5738-bc82-65b68a36d95a,region,region,,Lowland,0.95,smws,CIT_e7215de9c71dc31083ead37b64dbc7ce0ae8ef636a878d1ff62a68eb884849f1,1,null_fill_applied
9d19f57d-5f19-527e-a2ca-b04899fc0746,region,region,,Speyside,0.95,smws,CIT_0e53fe1ceb1ef7234b249e1c742c9825b292c775ef1a6ea670f57c291eb95c0a,1,null_fill_applied
9d6a8a28-1dfa-54f3-a920-47bdd79a7d92,region,region,,Lowland,0.95,smws,CIT_e40ee109fde92de09ed8c96fb1390122b8327c47a9e079736007a3aef41c5a33,1,null_fill_applied
9dc633f5-ba81-56d7-974d-c53755c4717a,region,region,,Speyside,0.95,smws,CIT_4a5723ba1715fabff21f9eb44faa466696c6f9499f06894498d3619f808dfba1,1,null_fill_applied
9eca5f20-2b16-5025-a428-e2356ac314f2,region,region,,Speyside,0.95,smws,CIT_ba23e4c485df08ccc77e66ca2bf2f66735e0ffd0c5353129d5b0ce9dd0843588,1,null_fill_applied
9eed4bf3-025b-52d6-94aa-6a07e8433212,region,region,,Islay,0.95,smws,CIT_201743fa17f64b5d3454c1773f841dfa01147e4d694bb3d7576a3423117548e7,1,null_fill_applied
9fb26511-7b59-5f7b-a6a3-57fb3509a5c2,region,region,,Speyside,0.95,smws,CIT_8c0128e864252b75ee59d434c77f13b44bb6fa7a5769c07181672e3b6af11b6b,1,null_fill_applied
9fddc56d-264c-5c5e-87df-c0c9f37e941a,region,region,,Islay,0.95,smws,CIT_5d6c4a9d12cc846b43bcd0deb8b28d84bc8d0c86e9de73ecd1dabe8c567f6313,1,null_fill_applied
a052f8b6-7ab6-5e1a-9875-d6c848b4b9bd,region,region,,Islay,0.95,smws,CIT_09cde77ab441ad0cef3c565afa833f97c1a0d4d07338e03f2141cb051a16fa64,1,null_fill_applied
a08082c5-da56-5cab-a819-f1a45681b223,region,region,,Speyside,0.95,smws,CIT_19261fd3e255e4db3596a5d9dbbaeb873487c2158fbdeda2d6e93bb98d5300f4,1,null_fill_applied
a1b32118-e956-521b-8a60-d5dc187b5f49,region,region,,Islay,0.95,smws,CIT_1cb8a73e74d894ae3a1e9e238e4e3702bc196afabedf97955b0e088f38759412,1,null_fill_applied
a1e1e40f-fd49-5cda-b8da-6055bc6696da,region,region,,Islay,0.95,smws,CIT_170680adda31d4b5752a1d044786e43ec823f26bbbd3e87284c5b4664e738074,1,null_fill_applied
a2056777-c982-5377-ad51-7a60dfb52d20,region,region,,Islay,0.95,smws,CIT_ed02295845562da05f72c2cb5737aee77ba418ba7a50aa550ed24e61632ae467,1,null_fill_applied
a2e5065b-6368-5eab-8613-06393762ff3e,region,region,,Islay,0.95,smws,CIT_8e583d8af25c624367fc283750fe0269d8c3479f83b79825a7c259f37f166c38,1,null_fill_applied
a2fe662e-d0f5-55af-89fb-f8cb8864d268,region,region,,Speyside,0.95,smws,CIT_b7638104ff77c54cc005388e4850d9fc4585fd34942ff4bb58b477fd6fb7a577,1,null_fill_applied
a3c6004b-a4ba-5168-88c3-cdb7c8e3c34d,region,region,,Islay,0.95,smws,CIT_1ba3f933f3f7efef0c221990959bdb9d76babb12105de2ee32023a0215c8f265,1,null_fill_applied
a3c6cd0a-c560-54d1-900a-9bbc96a86862,region,region,,Highland,0.95,smws,CIT_f17a5c4e4b38f021f9844251249fc0182f69ffb840b4223be989c74bfc7303be,1,null_fill_applied
a476297a-52c4-5ea1-b5d3-e71272f798d7,region,region,,Speyside,0.95,smws,CIT_ea178dc39ecf99a65a8185dcbd18703e9afcddad631c9a0045c85d1cf79fd950,1,null_fill_applied
a693f1e5-db09-55fe-9849-9ff051d59b01,region,region,,Islay,0.95,smws,CIT_494642a8ca0f166e3586f27d1e3555df0d868484bd760e075ac06f4297218266,1,null_fill_applied
a72e11d5-2bf8-5544-8feb-803806369af3,region,region,,Speyside,0.95,smws,CIT_f58dd11b8061bc2abcfc0b20c39e11866c4b017b172ff1cc78eda102f67a06db,1,null_fill_applied
a73b1b26-a38b-5396-936d-23002c59e795,region,region,,Speyside,0.95,smws,CIT_070f323a42774a69aff2002f508c687bcd2e293de23b473ccdc641eaf75b5357,1,null_fill_applied
a73ce705-9e34-5e6e-bb65-6c445696606d,region,region,,Islay,0.95,smws,CIT_5711ed4a629f3af427c40eed67c0ca94a8395620e89fa57f52c7624769ff873e,1,null_fill_applied
a73fc26d-3117-5d0a-9e49-a8d7de9941d9,region,region,,Islay,0.95,smws,CIT_51e6159abb1a0be8a143e6ba9710a439f562b4ebee363781385716324f7ccfa8,1,null_fill_applied
a773ee7d-2049-5dd9-9256-e753b986b2d3,region,region,,Islay,0.95,smws,CIT_a02e69ced044e078b398aa5a57dbdfe18b08abb8edb549b9b115a36e8ea292cc,1,null_fill_applied
a78b19b9-5976-53ea-a95b-d264da636bb5,region,region,,Speyside,0.95,smws,CIT_07a6a066eef19d37c044b2d181e0eaf1b99924db08320403fa99d6a7f803b5c9,1,null_fill_applied
a7bde329-5296-5cf5-a9cb-367459f8e0a6,region,region,,Speyside,0.95,smws,CIT_224eacca6f2090b25225f5bd65fa7b166c0b1545be771e7b57f0e1d6db89d8ff,1,null_fill_applied
a8d7748f-0f85-5d44-863a-0505f8fe138e,region,region,,Speyside,0.95,smws,CIT_aa05d31f654a3a70c491b7d06c1475b17dd3b23b3fe1e993b8a23d197478c1e2,1,null_fill_applied
a92672e0-aa52-506e-8a34-918103f6cf30,region,region,,Speyside,0.95,smws,CIT_4a15e7703deee225362a5540807a6581d0442163b705fe921b33d10860bd3995,1,null_fill_applied
a95bf596-46dc-5bf6-8243-123af1a81f4f,region,region,,Highland,0.95,smws,CIT_c7bbbafc59a14f8678e03793fc676aa00be525691fb6c301d71bdc7049f10260,1,null_fill_applied
aaa00244-00d2-5dba-9fb4-db4a209b835a,region,region,,Speyside,0.95,smws,CIT_2b3c8dada5aa18ad8db309d2f22bc410174a39447175cc7522203cc3a03ed58e,1,null_fill_applied
ab03948b-3bbf-5756-a153-4fc2c3a76be9,region,region,,Speyside,0.95,smws,CIT_a81b74a1dd98bafc7be9fa3006ab9a8ce2b86dac2a1b9dbd535ec5fd7594df8d,1,null_fill_applied
ab161ef7-6f6b-5d3f-9a75-e79e5499d601,region,region,,Highland,0.95,smws,CIT_2930a3908d3c6853375123fce036b6f5e0ec05767fe6e71a86b54488eee008af,1,null_fill_applied
ab1acf78-01da-5510-8850-5a7dd3f9c627,region,region,,Speyside,0.95,smws,CIT_d5ac98db1466357814310e41b10ea75cb49fd69c6fec7ce89dafd35436e63599,1,null_fill_applied
ab73dcf3-49b2-5f40-9291-d17d00881e1c,region,region,,Highland,0.95,smws,CIT_dd23e0dbe70144cb59893322c825d6c5e797cdab2a25785d95f6cb89c1585d2b,1,null_fill_applied
abce6bf1-3c63-5b38-a750-df2b8cca014a,region,region,,Speyside,0.95,smws,CIT_e24afad1f5718518a3c95aa052d9c9f98caa182035ccc68b96a7bcf5621d7ed4,1,null_fill_applied
aca26396-0494-5af0-ac2b-ca204cd640ad,region,region,,Speyside,0.95,smws,CIT_45301082df59c86953bef790305fc82af5e67e03690a0ca8495062453a1f672e,1,null_fill_applied
ace5d4d2-c540-568c-a0f4-a1dd37104ee6,region,region,,Speyside,0.95,smws,CIT_1b3f80f99a73fb02c713253eaf1d4792bcf8ea3414aaa6b5aca21d1cb3458ca2,1,null_fill_applied
acf667d2-4834-5850-a161-124d162e118b,region,region,,Speyside,0.95,smws,CIT_1d841c5a549343cff68c70fc1a80ad4d1510b0052eae96d6c5566322da05f134,1,null_fill_applied
adaae249-2a59-5059-aa4d-09eff1f0f0af,region,region,,Speyside,0.95,smws,CIT_261d1bc3f1f1d77bddd8b032b11567959c474c51696095f514211cbd74970633,1,null_fill_applied
adb7699c-9e1c-53fb-a00a-f42b32d75885,region,region,,Speyside,0.95,smws,CIT_a0189d4c225845b53d3ec420aa76be58ac3159150b1e60083b6741edff5d37b7,1,null_fill_applied
ae41eccf-585d-51a7-bc3d-84740a59341d,region,region,,Highland,0.95,smws,CIT_67ad5d32395c09639759ca75e9c42b5eb9bf156f7860bb4f9e1f3a82f5f30670,1,null_fill_applied
ae79c455-2c52-5e0c-9c7f-eb7086a1ae9c,region,region,,Speyside,0.95,smws,CIT_f03efc4cd73d6835d99fad066368800a237fbe9a82827f16a658a913548b1573,1,null_fill_applied
af2ffb32-dd5f-5160-953c-301c3f0a5209,region,region,,Islay,0.95,smws,CIT_396a395f08a17a758227372fed90d089f7f805e67f810cb0c134372d57074ac2,1,null_fill_applied
afb23bc7-b657-52da-8f88-85bad84dcd45,region,region,,Islay,0.95,smws,CIT_943d9fe952da18a6be9949f3cfe3f417ea26759a88d979e305d16b7df6c54935,1,null_fill_applied
b05d58ed-985f-5d00-bb23-dacff70aab08,region,region,,Speyside,0.95,smws,CIT_305adfe79d793b9f23496d86ff890f7b1df7d983fa3b8e19d934eff1da3446e1,1,null_fill_applied
b0eda85a-3cd3-5a21-b3d3-a437d1c55364,region,region,,Speyside,0.95,smws,CIT_90a1377dc8381e186659fd3edfc2e6413bb2e27dfeb11e663b903a5dd05992f9,1,null_fill_applied
b20cea86-25f7-52af-8482-937bb6f78452,region,region,,Speyside,0.95,smws,CIT_b5664be7dd5e931352dece37b670afd99ad5ec40942c5baf6a50763c3b9498e2,1,null_fill_applied
b229f565-dc4d-54bc-b200-19ec15f9bde2,region,region,,Speyside,0.95,smws,CIT_e826ce3fd577bd08a2fc08ab48706c438cf3725795b298535eac82ce25e178c3,1,null_fill_applied
b3177a1c-75c5-5146-b929-aa12686e65c4,region,region,,Speyside,0.95,smws,CIT_6d265487e392087673f3eff186493c8c7c93e29067e3fd067eb91da7e6d722b0,1,null_fill_applied
b340942d-5301-5676-9bff-6a26051d6bd2,region,region,,Highland,0.95,smws,CIT_71483523dc6054cf3d95e521baff22602f89cc1e1e0a91d30004f2dd30d2cfda,1,null_fill_applied
b3f50270-cce5-56af-b16c-8dbb48db390c,region,region,,Campbeltown,0.95,smws,CIT_af6960cab808a5a3b443c904621d21242ff57784d5053ea6049799ca15d86895,1,null_fill_applied
b4163c3c-da78-5f90-8620-a0ed7d133c80,region,region,,Speyside,0.95,smws,CIT_1f5206d33e88dee4e84495916b68cc6824f33c7c5b175cc1589b4d09e3b0bed8,1,null_fill_applied
b48c2946-4487-5460-9bf9-67eeba662ea4,region,region,,Speyside,0.95,smws,CIT_e3703a70f91338dab1b4651a3b3c149cf662caadb0bd107466b0f9a2c1df9e61,1,null_fill_applied
b4b5b500-b1f7-5e6e-b66e-9b013fb33f4f,region,region,,Islay,0.95,smws,CIT_0511a25f049cee5750da16b6adc3af6bc1b58b3da9f11851d98c28b38fc4c847,1,null_fill_applied
b5d3c297-c493-5c8f-b5a2-e31d15217c0f,region,region,,Islay,0.95,smws,CIT_3badb4c9c7afb3767a330f08f2d8648343ad6ff9dadeeb98b486c117a4b7de65,1,null_fill_applied
b5deaa5e-087f-59e1-9574-f5aaa6ba8eb9,region,region,,Highland,0.95,smws,CIT_2376032174b46a0403a87af51f0418f132fbb6456de468afe5ba20705a3ec197,1,null_fill_applied
b6f3a48f-b6ce-5d8c-9ed0-9152e8ed1267,region,region,,Islay,0.95,smws,CIT_535898ff206604b1910c8904933ed3e19c79e10c9dae75ab0bbd83409f0d7c20,1,null_fill_applied
b7a89fb6-3e1c-5301-b434-dc5f5eea56ce,region,region,,Speyside,0.95,smws,CIT_c54c3d9e86ac3edc6f56d621f11b4eafd9a8d2d6cb8dcf8956b549fb0412b1a5,1,null_fill_applied
b94ec1af-e421-5f11-ab3f-0d6bdc9cfa42,region,region,,Speyside,0.95,smws,CIT_8e9196c829bd27875a6071dd61fb0290278977dfdd0dd2465b353f48b04bc5af,1,null_fill_applied
b9778eda-edf4-5da4-b948-87579eeac70a,region,region,,Lowland,0.95,smws,CIT_06c5e785135a349991559b2bbd1e3cfb3742004224ee4940b1769b9508ec3552,1,null_fill_applied
b9ae0e40-4622-576c-8288-e24d0d00b4e7,region,region,,Highland,0.95,smws,CIT_9844093d6fde52cb5276aecbf416d1d67a09f4df96130db6c3845d156973e3aa,1,null_fill_applied
b9b1b2a7-2510-5e08-a167-47d71fe5a30f,region,region,,Lowland,0.95,smws,CIT_9280294f31a350714e820b5528f1d3a7adc554935063b76c64b2223823f07053,1,null_fill_applied
ba40280d-19ba-5fe7-8ae3-6e1217663f97,region,region,,Speyside,0.95,smws,CIT_dfe809348f807745e1aca14f1ba9feb8dac532b7ae86f17b129e8c264c42c148,1,null_fill_applied
bac17ee6-ba73-5d9b-a9ba-b259420ef1e7,region,region,,Speyside,0.95,smws,CIT_34b1a6777c21a9da41743eea083e61f05f63fb09e15125fe63ff5f9596a4bb7a,1,null_fill_applied
bb387b06-8ae8-5b78-adad-082101031288,region,region,,Islay,0.95,smws,CIT_df13be33e7971abede8e567e6d53769d6c4f7a9f4a61e6cb5807c3c3c03803e4,1,null_fill_applied
bc24bcd1-1afb-583a-bc37-0e841c7dfcd9,region,region,,Islay,0.95,smws,CIT_10a8cccc978698c1088863cfdf50cbfde13dee730e0cb879ef724c00c299fd76,1,null_fill_applied
bc8e3289-0ab7-57d9-8b9a-42554754f4d5,region,region,,Speyside,0.95,smws,CIT_a85161ad11258723a9ce4b594b526b7e28b790c6f66b806c5190adac0789577c,1,null_fill_applied
bce07d6a-1f60-5499-9e6c-59ea276d8d86,region,region,,Speyside,0.95,smws,CIT_002088f3fbb533799d349a5bd224e64570f0cf9622286c0b7688fcd42ed6cbf6,1,null_fill_applied
bddb9ac9-35a3-5f53-9c5c-dcf1f3081c69,region,region,,Islay,0.95,smws,CIT_d2981604081f2f533cc65974dc3f48a1b728c86dd0e28613ff2a4810073a0a41,1,null_fill_applied
bde62812-00f3-515a-897a-62a179eb64f1,region,region,,Speyside,0.95,smws,CIT_d69ed8c5688601ac8955fecef30cf6c5c9b0098a09787f96e0e038aa9e4b059b,1,null_fill_applied
be730245-3090-5356-8fba-73a7a294e7c6,region,region,,Islay,0.95,smws,CIT_65b544908d7e8e9b72d08775fe8ffb0cb6f7c6e514c74dcc8138be8f687cc0d2,1,null_fill_applied
beacf7b7-2d48-5156-a876-122908987681,region,region,,Islay,0.95,smws,CIT_fa8d8f7c95254f6e5398615ffd101c018deccb1a92bd214de2a09388c15b8071,1,null_fill_applied
bef097ab-93a1-529c-b120-7fd87b6120ca,region,region,,Speyside,0.95,smws,CIT_c58bf061a7d0cf2daa57d7b64d8a7cfa9bef978f782e30c6581fad700437da1b,1,null_fill_applied
bf4ed8be-0ac8-5fe2-b3b5-9334cff8213a,region,region,,Speyside,0.95,smws,CIT_6fea86dd2fa553c84391ba72a2560d8954bad822c4c8cbee4b8cde53088e3a38,1,null_fill_applied
bfb8a784-5702-5965-8d67-7035e05753e9,region,region,,Islay,0.95,smws,CIT_b75c741321adf487fcee7352d9ae2e2b9b63e2edc57feacd0d0dde549adb4641,1,null_fill_applied
c0653142-474c-5df6-a254-c6ebd03056ca,region,region,,Islay,0.95,smws,CIT_f36cb43d753f0d1a4936d5eb6785701d161d75007f5200f0beefb5e8322ca26e,1,null_fill_applied
c0b90a52-c229-5089-ab19-85bce0b1c238,region,region,,Speyside,0.95,smws,CIT_ee02e2c98420cd1e18cd2e2ba0d89cdb0fbbefe1959c5e5554f149dfc3dece05,1,null_fill_applied
